,age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income>50K
3985,48,3,3701,3,9,1,5,1,2,1,1,1,72,2,0
3986,46,3,3702,3,9,3,7,3,3,1,1,1,72,2,0
3987,8,2,3703,2,16,3,8,4,2,1,1,1,72,2,0
3988,13,2,3704,3,9,3,6,4,2,1,1,1,72,2,0
3989,1,5,3705,5,13,1,2,1,2,1,1,1,72,2,1
3990,34,2,3706,3,9,3,7,4,2,1,1,1,72,2,0
3991,55,2,3707,2,16,3,1,4,1,1,1,1,72,2,0
3992,16,7,3708,2,16,1,1,1,2,1,1,1,72,2,1
3993,53,2,3709,5,13,1,1,1,2,1,1,1,44,2,0
3994,47,2,3710,2,16,1,2,1,2,1,7,1,54,2,1
3995,12,2,3711,3,9,1,3,1,2,1,1,1,72,2,0
3996,47,2,3712,2,16,1,1,1,2,1,1,12,54,2,1
3997,9,4,1662,2,16,1,1,6,2,2,7,1,72,2,1
3998,13,4,3713,6,15,3,1,5,2,2,1,1,30,2,0
3999,15,2,3714,2,16,3,2,4,2,1,1,1,76,2,1
4000,2,2,3715,6,15,1,7,1,2,1,1,1,72,2,1
4001,30,2,3716,2,16,5,5,3,2,2,1,1,15,2,0
4002,50,1,3717,2,16,1,8,1,2,1,1,1,56,2,1
4003,45,2,3718,3,9,1,6,1,2,1,1,1,72,2,0
4004,41,2,3719,15,15,5,13,4,2,2,1,1,76,2,0
4005,58,2,3720,3,9,3,9,2,3,2,1,1,72,2,0
4006,38,2,3721,14,14,3,8,5,2,1,1,1,62,5,0
4007,15,2,3722,13,13,2,7,4,2,2,1,1,36,2,0
4008,11,2,3723,3,9,3,5,4,2,1,1,1,91,2,0
4009,38,2,3724,6,15,1,8,1,2,1,1,1,72,2,0
4010,40,1,3725,15,15,1,2,6,2,2,1,1,87,2,0
4011,8,2,3726,3,9,3,9,5,2,1,1,1,72,2,0
4012,47,2,3727,2,16,1,2,1,3,1,1,1,72,2,1
4013,34,2,3728,6,15,3,7,3,2,2,79,1,30,2,0
4014,3,2,3729,3,9,1,6,1,3,1,1,1,72,2,1
4015,50,4,3730,5,13,2,1,3,2,2,1,1,72,2,0
4016,7,2,3731,10,10,1,2,1,1,1,1,1,40,2,0
4017,22,2,3732,6,15,3,7,3,1,2,1,1,72,15,0
4018,33,2,3733,3,9,1,6,1,2,1,1,1,72,2,0
4019,71,1,3734,3,9,1,3,1,2,1,1,1,72,19,0
4020,46,4,3735,9,9,3,6,4,2,1,1,38,30,2,0
4021,8,2,3736,3,9,1,3,1,2,1,1,1,72,6,1
4022,47,2,3737,16,16,3,11,4,2,1,1,1,72,5,0
4023,61,2,3738,6,15,5,1,4,2,2,1,1,76,2,0
4024,7,2,3739,2,16,3,2,5,2,2,1,1,54,2,0
4025,4,2,3740,6,15,2,7,3,2,2,1,1,65,2,0
4026,27,4,3741,1,12,1,1,6,2,2,1,19,56,2,1
4027,48,2,3742,2,16,3,12,4,2,1,1,1,72,2,0
4028,39,2,3743,1,12,1,1,1,2,1,1,1,80,2,1
4029,2,2,3744,2,16,1,7,6,2,2,1,1,72,2,0
4030,13,2,925,6,15,3,7,5,2,2,1,1,80,2,0
4031,50,4,3745,10,10,1,14,1,2,1,1,6,54,2,1
4032,34,2,3746,2,16,1,8,1,2,1,1,1,54,2,1
4033,28,3,3747,13,13,3,7,3,3,2,1,1,72,2,0
4034,38,2,3748,3,9,2,7,4,2,2,1,1,48,2,0
4035,48,2,3749,3,9,3,6,5,2,1,1,1,72,2,0
4036,26,3,3750,2,16,3,12,4,3,2,1,1,72,2,0
4037,58,4,3751,13,13,2,7,4,3,2,1,1,72,2,0
4038,38,2,3752,7,7,1,8,1,2,1,1,1,67,2,0
4039,14,6,3753,15,15,2,10,4,2,2,1,1,72,2,0
4040,50,4,3754,13,13,1,2,1,2,1,1,1,72,2,0
4041,8,2,3755,3,9,1,3,1,2,1,1,1,72,2,0
4042,8,3,3756,10,10,1,7,1,2,1,43,1,72,27,0
4043,45,2,3757,3,9,3,3,4,2,1,1,1,72,2,0
4044,44,2,3758,3,9,3,5,3,2,1,1,1,30,5,0
4045,15,2,3759,3,9,1,8,1,2,1,1,1,72,2,0
4046,38,2,3760,3,9,3,7,5,3,2,1,1,72,2,0
4047,5,2,3761,13,13,6,7,4,2,2,1,1,72,2,0
4048,44,2,3762,3,9,3,7,4,2,2,1,1,72,2,0
4049,47,1,3763,2,16,1,2,1,2,1,1,1,72,2,0
4050,9,2,436,11,13,1,4,1,2,1,1,1,67,2,0
4051,24,6,3764,11,13,3,10,5,2,2,1,1,15,2,0
4052,7,2,3765,3,9,3,9,5,2,1,1,1,72,2,0
4053,37,2,3766,3,9,3,9,3,2,1,1,1,72,2,0
4054,37,3,3767,3,9,3,7,4,2,1,1,1,52,2,1
4055,21,2,3768,6,15,1,5,1,1,1,1,1,72,13,0
4056,16,1,3769,3,9,1,4,1,2,1,1,1,81,2,0
4057,50,4,3770,6,15,2,7,4,2,2,1,1,72,2,0
4058,45,2,3771,5,13,1,1,1,1,1,1,1,54,1,1
4059,59,4,3772,3,9,2,7,4,2,2,1,1,76,2,1
4060,33,2,3773,6,15,1,3,1,5,1,1,1,72,2,0
4061,22,2,3774,6,15,3,2,4,3,1,1,1,72,20,0
4062,5,2,3598,3,9,1,11,1,2,1,1,1,72,2,0
4063,44,2,3775,3,9,1,9,1,2,1,1,1,72,2,0
4064,16,2,3776,6,15,1,3,1,2,1,3,1,30,2,1
4065,40,2,3777,3,9,1,3,1,2,1,1,1,44,2,1
4066,7,2,3778,2,16,3,7,5,2,2,1,1,72,2,0
4067,6,2,3779,8,8,2,6,4,2,2,1,1,72,24,0
4068,48,2,3780,3,9,1,6,1,2,1,1,1,72,2,0
4069,39,4,3781,6,15,5,7,3,2,2,1,1,83,2,0
4070,39,2,3782,6,15,2,3,4,2,1,1,1,36,2,0
4071,48,2,3783,15,15,3,4,4,2,1,80,1,54,2,0
4072,47,2,3784,3,9,1,3,1,4,1,1,1,72,2,1
4073,38,2,363,3,9,1,8,1,2,1,1,1,48,31,0
4074,44,2,3785,6,15,3,5,4,2,1,1,1,55,2,0
4075,7,2,3786,3,9,3,5,4,2,2,1,24,40,2,0
4076,4,2,3787,3,9,2,7,4,2,2,1,1,72,2,0
4077,21,4,3788,2,16,3,1,4,2,2,1,1,72,2,0
4078,21,2,2149,3,9,3,7,5,2,1,1,1,72,2,0
4079,51,2,3789,3,9,2,5,4,2,1,1,1,30,2,0
4080,38,2,3790,3,9,1,7,1,2,1,1,1,72,2,0
4081,22,4,3791,3,9,1,3,1,2,1,1,1,72,2,0
4082,42,6,3792,3,9,1,10,1,2,1,1,1,72,2,0
4083,29,2,553,6,15,1,2,1,2,1,1,1,56,2,1
4084,15,6,3793,2,16,3,10,4,2,1,1,1,72,2,0
4085,21,5,3794,2,16,2,2,4,2,1,1,1,54,2,0
4086,16,2,3795,6,15,1,3,1,2,1,7,1,72,2,1
4087,28,2,3796,3,9,3,9,3,3,1,1,1,72,2,0
4088,16,5,3797,8,8,2,3,4,2,1,1,1,52,2,0
4089,21,1,3798,3,9,2,11,4,2,1,1,1,72,2,0
4090,12,2,3799,3,9,3,5,5,2,2,1,1,83,2,0
4091,38,2,3800,2,16,4,1,4,1,2,1,1,72,13,0
4092,31,3,3801,3,9,6,2,4,3,2,1,1,72,2,0
4093,22,6,3802,14,14,4,10,4,2,1,1,1,72,6,0
4094,31,1,3803,6,15,5,11,3,2,1,1,1,72,2,0
4095,39,2,3804,15,15,1,6,1,2,1,1,1,72,2,1
4096,34,2,3805,3,9,3,3,4,2,1,1,1,72,2,0
4097,34,1,616,14,14,3,3,5,2,1,1,1,15,2,0
4098,9,2,3806,3,9,1,8,1,3,1,1,1,72,2,1
4099,28,1,2759,1,12,2,1,4,2,1,5,1,56,2,1
4100,48,2,3807,2,16,2,2,3,2,2,1,1,72,2,1
4101,6,2,3808,3,9,2,7,3,2,2,1,1,72,2,0
4102,27,2,3809,6,15,1,2,6,2,2,19,1,72,22,1
4103,39,1,3810,1,12,1,1,1,2,1,1,1,56,2,1
4104,26,2,3811,8,8,3,1,3,2,2,1,1,72,2,0
4105,44,2,3812,3,9,1,4,1,2,1,1,12,54,2,1
4106,64,2,3813,1,12,1,2,1,2,1,1,1,72,2,0
4107,48,2,3814,5,13,1,8,1,2,1,2,1,72,2,1
4108,26,2,3815,10,10,1,7,6,3,2,1,1,30,18,0
4109,4,2,3816,11,13,3,6,3,3,2,1,1,72,18,0
4110,9,6,3817,10,10,1,10,1,2,1,1,1,40,2,0
4111,24,2,3818,6,15,1,12,1,2,1,1,1,54,2,1
4112,47,2,3819,15,15,6,8,5,1,2,1,1,72,2,0
4113,26,2,3820,2,16,3,7,4,2,2,1,1,62,6,0
4114,2,5,3821,4,14,1,1,1,2,1,1,1,56,2,0
4115,12,2,3822,3,9,3,13,4,2,2,1,1,48,6,0
4116,16,1,3823,6,15,3,3,3,2,1,1,1,72,2,0
4117,12,2,3824,6,15,3,11,5,2,1,1,1,54,2,0
4118,7,2,3825,6,15,3,7,5,2,1,1,1,30,2,0
4119,28,2,960,5,13,3,1,4,2,1,1,1,72,2,0
4120,8,2,3826,6,15,3,5,3,2,2,1,1,52,2,0
4121,11,2,3827,3,9,3,3,5,3,1,1,1,54,4,0
4122,47,3,3828,10,10,1,7,6,2,2,1,1,72,2,1
4123,38,2,3829,3,9,3,12,5,2,2,1,1,52,2,0
4124,38,2,3830,3,9,3,8,5,1,2,1,1,72,2,0
4125,45,2,3831,7,7,3,11,5,2,1,1,1,48,2,0
4126,26,2,3832,3,9,1,3,1,2,1,1,1,30,2,0
4127,38,2,3833,7,7,3,9,5,2,1,1,1,30,2,0
4128,9,2,3834,9,9,1,6,1,2,1,1,1,72,5,0
4129,24,2,3835,7,7,1,3,1,2,1,1,1,67,2,0
4130,31,2,3836,6,15,1,7,1,2,1,25,1,72,2,1
4131,32,2,3837,10,10,2,7,3,2,2,1,1,72,2,0
4132,15,2,3838,6,15,3,7,5,1,2,1,1,30,2,0
4133,5,4,2397,10,10,1,7,6,2,2,1,1,15,2,1
4134,34,2,3839,5,13,3,2,5,2,1,1,1,55,2,0
4135,2,1,3840,3,9,3,4,4,2,1,1,1,56,2,0
4136,44,2,3841,3,9,1,5,6,2,2,1,1,30,2,0
4137,15,2,3842,6,15,6,11,5,2,1,1,1,72,2,0
4138,45,6,3843,15,15,3,10,5,2,1,1,2,72,2,0
4139,47,2,3844,6,15,2,7,4,3,1,1,1,72,2,0
4140,48,4,2263,14,14,1,4,1,2,1,1,1,72,2,0
4141,47,1,3845,3,9,3,3,4,2,1,1,1,72,2,0
4142,15,2,3846,13,13,3,5,4,2,2,1,1,72,2,0
4143,16,2,3847,3,9,1,4,1,2,1,1,1,72,2,0
4144,47,5,2800,1,12,1,1,1,2,1,1,1,35,2,1
4145,1,2,3848,3,9,3,8,4,2,2,1,1,72,2,0
4146,15,2,3849,15,15,1,3,1,2,1,1,1,36,2,0
4147,38,2,3850,2,16,1,2,1,2,1,1,1,48,2,0
4148,45,6,3851,7,7,3,10,3,3,2,1,1,72,2,0
4149,2,2,3852,3,9,1,8,1,2,1,1,1,72,2,1
4150,50,1,3853,15,15,2,11,3,2,1,1,1,55,2,0
4151,46,2,3854,10,10,2,2,3,2,2,1,1,36,2,1
4152,50,1,3855,3,9,4,3,4,2,1,1,1,72,2,0
4153,34,2,26,6,15,2,7,4,2,2,75,1,72,2,0
4154,16,2,3856,2,16,3,8,4,2,1,1,1,72,2,0
4155,46,4,3857,3,9,1,5,1,2,1,1,1,72,2,0
4156,21,1,3858,13,13,3,11,4,2,1,1,1,54,2,0
4157,31,2,3859,2,16,1,8,1,2,1,1,1,36,2,0
4158,47,5,3860,5,13,1,12,1,2,1,1,6,72,2,1
4159,15,2,3861,10,10,3,5,4,2,1,1,1,72,2,0
4160,44,2,3862,6,15,3,5,3,2,2,1,1,15,2,0
4161,63,2,3863,16,16,5,6,3,2,2,1,1,53,39,0
4162,34,4,3467,2,16,1,14,1,1,1,1,1,72,13,1
4163,9,2,3864,15,15,1,4,1,2,1,1,1,54,2,1
4164,27,2,3865,6,15,2,1,4,2,1,1,1,48,2,1
4165,38,2,3866,13,13,1,12,1,2,1,3,1,52,2,1
4166,2,2,3867,3,9,1,9,1,2,1,1,1,42,2,0
4167,37,2,3868,2,16,1,2,1,2,1,1,12,67,2,1
4168,44,2,748,6,15,1,8,5,2,2,1,1,76,2,0
4169,50,1,3869,11,13,1,4,1,2,1,1,1,72,2,0
4170,44,2,3674,6,15,1,5,1,2,1,1,1,72,2,0
4171,48,5,3870,5,13,1,8,1,2,1,2,1,72,2,1
4172,16,1,1234,3,9,2,2,3,2,1,1,1,36,2,0
4173,9,2,3871,6,15,1,3,1,2,1,1,1,54,2,1
4174,44,2,3872,6,15,1,9,1,2,1,1,1,72,2,0
4175,11,2,3873,3,9,3,8,3,3,2,1,1,55,2,0
4176,50,4,3874,2,16,3,1,4,2,2,1,1,72,2,1
4177,37,1,3875,3,9,1,3,1,2,1,1,1,36,2,1
4178,48,2,3876,3,9,1,1,1,2,1,1,1,63,2,0
4179,47,2,3877,3,9,3,4,4,2,1,1,1,48,2,0
4180,52,6,3878,13,13,1,10,6,2,2,1,1,83,2,0
4181,29,2,3879,3,9,2,1,4,2,2,1,1,41,2,0
4182,28,7,3880,2,16,3,14,5,2,2,1,1,72,2,0
4183,11,4,3881,3,9,1,4,1,3,1,1,1,72,2,0
4184,22,2,3404,6,15,1,12,1,2,1,1,1,72,2,0
4185,30,7,3882,13,13,1,2,1,2,1,1,1,83,10,1
4186,14,2,3883,2,16,3,1,4,2,2,1,1,48,5,0
4187,26,7,3884,2,16,1,1,6,3,2,1,1,40,2,0
4188,46,2,3885,6,15,2,7,4,2,2,1,1,72,2,0
4189,22,2,3886,3,9,1,6,1,3,1,1,1,72,2,0
4190,44,2,3887,3,9,3,9,5,2,1,1,1,30,2,0
4191,22,2,1718,8,8,1,3,2,2,1,1,1,72,5,0
4192,32,1,3017,15,15,1,2,1,2,1,1,1,62,2,0
4193,34,2,3669,3,9,3,9,5,2,1,1,1,72,2,0
4194,50,2,3888,6,15,2,1,3,2,2,1,1,42,2,0
4195,27,2,3889,3,9,2,5,3,2,1,1,1,72,28,0
4196,9,2,3768,6,15,1,4,1,1,1,1,1,72,2,0
4197,22,2,3890,3,9,6,5,5,2,2,1,1,40,2,0
4198,45,2,3891,3,9,1,1,1,2,1,1,1,54,2,0
4199,27,2,3892,3,9,1,2,1,2,1,21,1,72,5,0
4200,5,2,3893,3,9,2,6,3,2,2,1,1,72,2,0
4201,65,2,3894,16,16,5,9,2,2,1,1,1,15,34,0
4202,9,2,3895,3,9,3,8,4,2,1,1,1,53,2,0
4203,5,2,931,5,13,1,2,1,2,1,7,1,67,2,1
4204,15,2,3896,13,13,6,7,3,3,2,72,1,72,2,0
4205,44,2,3897,3,9,3,9,5,2,1,1,1,72,2,0
4206,48,2,3898,6,15,3,8,5,2,1,1,1,72,2,0
4207,11,2,3899,6,15,1,7,1,2,1,1,1,54,2,0
4208,38,2,3900,15,15,3,4,5,2,1,1,1,72,2,0
4209,16,2,3901,6,15,1,1,1,2,1,1,1,72,2,1
4210,31,2,2982,13,13,1,12,1,2,1,1,22,52,2,1
4211,4,2,3902,13,13,1,1,1,2,1,1,1,72,2,0
4212,48,5,3903,3,9,1,2,1,2,1,1,1,76,29,1
4213,47,7,3904,5,13,1,1,1,1,1,1,1,54,1,1
4214,50,5,3905,3,9,1,2,1,2,1,1,1,45,2,1
4215,38,2,3906,10,10,1,1,1,2,1,1,1,48,2,0
4216,38,2,3907,6,15,2,12,3,2,2,1,1,40,2,0
4217,45,7,3908,3,9,3,8,3,3,2,1,1,72,2,0
4218,50,2,3909,6,15,1,3,1,2,1,1,1,72,2,0
4219,50,2,120,4,14,1,1,1,2,1,1,1,72,2,1
4220,45,2,3910,6,15,1,8,1,2,1,1,1,53,2,0
4221,47,1,3911,6,15,1,8,1,2,1,21,1,72,2,0
4222,50,4,1707,3,9,3,3,5,2,1,1,1,72,2,0
4223,33,6,3912,10,10,2,10,4,2,2,1,1,48,22,0
4224,29,4,3388,4,14,1,1,1,2,1,1,6,72,2,1
4225,53,1,3913,11,13,1,8,1,2,1,1,1,67,2,1
4226,12,1,3914,6,15,3,5,5,2,2,1,1,72,5,0
4227,47,7,3915,3,9,2,12,3,2,2,1,1,72,2,0
4228,34,2,3916,6,15,1,4,1,2,1,1,1,72,2,1
4229,29,2,3917,3,9,1,6,1,2,1,1,1,72,2,1
4230,58,2,3918,15,15,1,6,1,2,1,1,1,72,2,0
4231,3,2,3919,4,14,1,2,1,2,1,5,1,54,2,1
4232,39,4,3920,13,13,2,14,5,2,2,1,1,72,19,0
4233,21,2,3921,7,7,1,6,1,2,1,1,1,72,2,0
4234,45,2,3922,3,9,1,6,1,2,1,1,1,72,2,1
4235,27,2,3923,6,15,2,7,4,2,2,1,1,42,2,0
4236,34,2,3924,6,15,3,8,5,2,2,1,1,54,2,0
4237,50,1,3925,2,16,1,2,1,2,1,1,1,56,2,0
4238,31,2,3926,3,9,1,8,1,2,1,1,1,72,2,0
4239,42,7,3927,1,12,1,5,1,2,1,1,1,85,2,0
4240,63,1,3928,14,14,1,11,1,2,1,1,1,76,2,1
4241,9,2,3929,3,9,1,6,1,2,1,1,1,20,2,0
4242,9,2,3930,3,9,1,7,6,1,2,1,1,42,31,0
4243,30,3,3931,6,15,3,7,4,3,1,1,1,72,2,0
4244,50,2,3932,3,9,1,8,1,2,1,1,1,87,2,0
4245,26,2,3933,2,16,1,1,1,2,1,25,1,72,2,1
4246,13,4,3934,8,8,3,5,5,3,1,1,1,15,2,0
4247,15,2,3935,2,16,3,2,3,1,1,1,1,56,3,0
4248,16,4,3936,3,9,1,14,1,2,1,1,1,72,2,1
4249,22,2,3937,7,7,1,2,1,2,1,1,1,36,2,0
4250,5,2,818,3,9,2,5,4,2,1,1,1,72,2,0
4251,8,2,3938,3,9,3,9,5,2,2,1,1,72,2,0
4252,16,2,3939,3,9,3,6,5,3,2,1,1,72,2,0
4253,4,2,3940,2,16,2,7,3,2,2,1,1,15,2,0
4254,47,2,3941,7,7,1,7,1,2,1,1,1,72,2,0
4255,44,2,3942,6,15,3,7,5,2,1,1,1,72,2,0
4256,51,2,3943,5,13,1,1,1,2,1,1,1,72,2,1
4257,8,2,3306,3,9,1,3,1,2,1,1,1,30,2,0
4258,26,6,3944,15,15,3,10,5,2,2,1,1,42,2,0
4259,51,2,3945,3,9,1,8,1,2,1,1,1,72,2,1
4260,28,7,3946,3,9,1,14,1,2,1,1,1,44,2,0
4261,13,6,3947,6,15,3,10,5,3,2,1,1,72,2,0
4262,38,2,3948,3,9,1,4,1,2,1,1,1,54,2,1
4263,26,2,1009,2,16,3,7,5,2,1,1,1,72,2,0
4264,38,2,3949,3,9,2,2,4,2,1,1,1,72,2,0
4265,29,7,3950,6,15,2,7,4,2,2,1,1,72,2,0
4266,45,2,3951,3,9,3,5,2,2,1,1,1,30,5,0
4267,34,2,2397,1,12,3,1,4,2,2,1,1,54,2,1
4268,58,2,3526,4,14,3,2,4,2,1,1,1,54,2,1
4269,38,2,3952,6,15,3,6,4,2,2,1,1,83,2,0
4270,31,4,3953,6,15,2,7,3,2,2,1,1,72,2,0
4271,12,2,3954,6,15,3,1,5,2,1,1,1,52,2,0
4272,33,2,3955,3,9,1,8,1,2,1,3,1,67,2,1
4273,37,4,3956,3,9,1,5,6,1,2,1,1,72,6,1
4274,26,2,3957,10,10,1,2,6,2,2,1,1,72,2,0
4275,30,4,3958,10,10,1,14,1,2,1,1,1,72,2,1
4276,7,2,3959,3,9,2,4,4,2,1,1,1,72,2,0
4277,44,2,3960,6,15,3,5,3,2,2,1,1,55,2,0
4278,12,2,3961,6,15,3,7,5,2,2,1,1,15,2,0
4279,11,2,1637,3,9,1,2,1,1,1,1,1,48,2,1
4280,48,2,3962,3,9,1,12,1,2,1,1,22,72,2,1
4281,45,2,3963,15,15,2,4,5,2,1,1,1,72,2,0
4282,47,2,3964,5,13,1,1,1,1,1,1,1,72,15,0
4283,3,3,3965,6,15,1,7,1,2,1,1,1,52,2,1
4284,52,2,3966,3,9,1,3,1,2,1,1,1,72,2,0
4285,8,2,3967,13,13,1,8,1,2,1,1,1,72,2,0
4286,28,2,3968,3,9,3,5,4,2,1,1,1,72,2,0
4287,13,7,3969,6,15,3,5,4,2,2,1,1,30,2,0
4288,21,2,3970,2,16,1,12,1,2,1,1,1,53,2,1
4289,34,2,3971,2,16,2,8,4,2,2,1,1,76,2,1
4290,21,2,3972,3,9,1,3,1,2,1,1,55,72,2,0
4291,27,2,3973,6,15,1,6,1,2,1,1,1,54,2,1
4292,48,2,3974,2,16,3,1,4,2,2,1,1,72,2,0
4293,38,2,3975,6,15,3,1,3,1,1,33,1,15,2,0
4294,7,2,3976,6,15,3,9,5,3,1,1,1,52,2,0
4295,63,2,3977,14,14,1,5,1,1,1,1,1,72,32,0
4296,49,6,2112,11,13,1,10,1,2,1,1,1,72,2,0
4297,31,2,3978,2,16,2,2,4,2,1,1,1,54,2,1
4298,47,7,3979,2,16,3,2,4,2,2,1,1,72,2,0
4299,1,2,3980,2,16,2,5,4,3,1,8,1,72,2,0
4300,8,2,3981,3,9,1,6,6,2,2,1,1,72,16,0
4301,21,7,3982,3,9,1,5,1,2,1,1,56,72,2,0
4302,4,2,3983,3,9,1,3,1,2,1,1,1,72,2,1
4303,45,5,3984,3,9,1,2,1,2,1,1,1,67,22,1
4304,4,2,3985,2,16,1,1,1,2,1,1,1,53,2,1
4305,24,2,197,6,15,3,2,5,2,1,1,1,72,2,0
4306,48,2,3986,2,16,3,8,5,2,2,1,1,72,2,0
4307,44,2,97,3,9,6,3,5,2,1,1,1,46,2,0
4308,47,2,1693,13,13,1,3,1,2,1,1,1,30,2,0
4309,9,2,3987,5,13,3,1,4,1,2,1,1,72,15,0
4310,38,2,3988,2,16,3,2,4,2,1,1,17,36,2,0
4311,41,2,3989,15,15,1,4,1,2,1,1,1,72,2,0
4312,44,6,3990,6,15,3,10,5,2,2,1,1,52,2,0
4313,3,2,3991,2,16,2,1,3,2,2,1,1,48,41,0
4314,24,2,3992,2,16,3,12,4,2,1,1,1,36,2,0
4315,31,2,3993,7,7,4,6,4,2,1,1,1,72,7,0
4316,40,2,3994,2,16,1,8,1,2,1,1,1,72,2,0
4317,34,2,3995,3,9,3,8,5,3,2,1,1,15,2,0
4318,33,2,3996,6,15,5,2,4,2,2,1,1,76,2,0
4319,27,2,369,3,9,1,3,1,2,1,21,1,56,2,0
4320,16,2,3997,2,16,1,1,1,2,1,1,1,48,2,1
4321,39,2,3998,3,9,2,7,3,3,2,1,1,72,2,0
4322,3,4,3999,10,10,1,7,6,2,2,1,1,30,2,1
4323,38,6,4000,11,13,2,10,5,5,1,1,1,42,2,0
4324,31,2,4001,3,9,2,4,4,2,1,1,1,48,2,0
4325,48,2,4002,5,13,1,1,1,2,1,1,1,72,2,0
4326,34,2,4003,6,15,3,5,5,2,1,1,1,15,2,0
4327,21,2,4004,5,13,3,1,4,3,1,1,1,48,6,1
4328,34,2,820,14,14,3,6,2,2,2,1,1,56,5,0
4329,24,2,4005,6,15,4,8,3,4,2,1,1,62,30,0
4330,11,2,4006,3,9,2,4,4,2,1,1,1,72,2,0
4331,22,2,4007,2,16,3,7,4,2,2,1,1,52,2,0
4332,29,2,4008,14,14,2,5,4,4,1,1,1,72,21,0
4333,34,4,4009,3,9,1,14,1,2,1,1,1,72,2,1
4334,44,2,2540,6,15,3,8,4,2,1,1,1,54,2,0
4335,31,2,2878,11,13,1,3,1,2,1,1,1,72,2,0
4336,38,2,1389,2,16,1,2,1,2,1,1,22,76,2,1
4337,31,2,3536,5,13,1,1,1,2,1,2,1,72,2,1
4338,50,2,4010,2,16,6,12,4,2,1,1,1,72,2,0
4339,21,2,4011,3,9,1,4,1,2,1,1,1,54,2,1
4340,45,2,4012,3,9,2,7,3,3,2,1,1,72,2,0
4341,8,2,4013,13,13,1,3,1,2,1,1,1,52,2,0
4342,44,2,4014,6,15,3,2,4,2,1,1,1,72,2,0
4343,1,3,4015,6,15,2,7,4,2,1,1,1,48,2,0
4344,34,2,2116,3,9,3,7,4,2,1,1,1,72,2,0
4345,15,6,4016,15,15,3,10,3,5,2,1,1,72,2,0
4346,1,2,766,7,7,1,6,1,2,1,1,1,72,2,0
4347,45,2,4017,5,13,1,1,1,2,1,1,1,72,2,1
4348,2,1,4018,2,16,3,5,4,2,2,1,1,83,2,0
4349,22,2,4019,13,13,1,3,1,2,1,1,1,72,2,0
4350,44,2,4020,3,9,3,4,5,2,1,1,1,72,2,0
4351,46,2,4021,3,9,1,7,6,2,2,1,1,72,2,1
4352,51,1,4022,6,15,1,8,1,2,1,1,1,56,2,0
4353,49,2,4023,14,14,5,5,4,2,2,1,1,52,2,0
4354,28,2,4024,3,9,2,7,4,2,2,1,1,72,2,0
4355,34,2,4025,5,13,3,7,4,2,2,1,1,54,24,1
4356,45,6,4026,6,15,3,10,4,2,2,1,15,55,2,0
4357,38,4,4027,7,7,3,7,2,2,2,1,1,55,2,0
4358,26,2,4028,2,16,1,5,6,2,2,1,1,83,2,0
4359,22,1,4029,6,15,1,11,1,2,1,1,1,67,2,0
4360,1,2,4030,6,15,1,8,1,2,1,1,1,48,2,1
4361,35,1,4031,6,15,1,5,6,2,2,1,1,87,2,0
4362,38,2,4032,7,7,1,9,5,2,1,1,1,72,2,0
4363,30,2,1467,13,13,4,1,4,2,1,1,1,72,2,0
4364,33,2,4033,2,16,2,1,4,2,2,1,1,44,2,0
4365,26,2,4034,3,9,3,5,3,3,2,1,1,38,2,0
4366,63,5,4035,9,9,1,8,1,2,1,1,1,55,2,0
4367,48,5,4036,4,14,6,1,4,2,1,1,1,72,2,1
4368,38,2,4037,5,13,1,1,2,2,1,3,1,72,2,1
4369,16,3,4038,5,13,2,7,4,2,1,1,38,56,2,0
4370,47,7,4039,13,13,1,1,1,2,1,1,1,72,2,1
4371,1,3,4040,6,15,1,7,1,2,1,1,1,72,2,1
4372,22,2,4041,6,15,1,4,1,2,1,19,1,54,2,1
4373,13,6,4042,6,15,3,10,5,2,2,1,1,83,2,0
4374,3,2,4043,15,15,2,12,3,3,2,1,1,42,2,0
4375,50,2,4044,4,14,2,1,3,2,2,61,1,67,2,1
4376,22,2,4045,6,15,6,5,4,2,2,1,1,42,2,0
4377,45,6,4046,15,15,3,10,5,3,1,1,1,15,2,0
4378,45,2,4047,3,9,3,8,3,3,2,1,1,55,2,0
4379,9,1,2522,3,9,1,4,1,2,1,1,1,36,2,0
4380,15,3,4048,1,12,3,1,4,1,2,1,1,15,32,0
4381,7,6,4049,6,15,3,10,4,1,2,1,1,55,2,0
4382,47,2,4050,2,16,1,1,1,2,1,1,12,72,2,1
4383,38,6,4051,6,15,3,10,5,2,1,1,1,52,2,0
4384,52,2,4052,6,15,1,5,1,2,1,1,1,15,2,0
4385,13,6,4053,6,15,3,10,5,2,2,1,1,52,10,0
4386,12,2,4054,6,15,3,7,5,2,1,1,1,62,2,0
4387,4,7,4055,4,14,1,2,1,1,1,1,1,72,36,1
4388,38,2,4056,6,15,1,9,1,2,1,1,1,72,2,0
4389,2,2,4057,15,15,1,5,1,2,1,1,1,35,5,0
4390,49,2,4058,6,15,1,5,1,4,1,1,1,72,5,0
4391,14,2,4059,14,14,2,11,2,2,1,1,1,72,2,0
4392,21,2,4060,7,7,1,4,1,2,1,1,1,54,2,0
4393,53,2,4061,3,9,5,8,4,2,2,1,1,30,2,0
4394,24,2,974,2,16,3,3,5,2,1,1,1,72,2,0
