,age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income>50K
9315,20,2,109952,3,9,1,11,2,2,1,0,0,40,2,0
9316,25,2,177221,3,9,1,2,1,2,1,0,0,75,2,0
9317,30,2,198953,2,13,3,2,4,3,2,0,0,40,2,0
9318,44,2,102085,6,10,2,7,2,2,2,0,0,40,2,0
9319,39,2,180477,5,14,3,1,4,2,1,0,0,60,2,1
9320,69,1,92472,15,6,4,10,4,2,1,3273,0,45,2,0
9321,31,2,328734,3,9,3,7,3,2,2,0,2238,40,2,0
9322,18,2,215190,8,8,3,8,5,2,2,0,0,20,2,0
9323,41,2,133456,10,12,5,1,4,2,2,0,0,50,2,0
9324,43,2,152958,2,13,1,2,1,2,1,7298,0,40,2,1
9325,39,2,100669,6,10,1,3,5,1,1,0,0,40,2,0
9326,46,2,423222,2,13,1,2,1,2,1,7688,0,40,2,1
9327,37,2,70240,3,9,3,5,5,1,2,0,0,40,12,0
9328,50,2,313297,9,3,2,6,3,2,2,0,0,40,5,0
9329,37,5,97986,10,12,1,8,1,2,1,0,0,68,2,0
9330,45,6,231013,2,13,2,13,4,2,1,0,0,40,2,0
9331,55,4,110490,2,13,1,1,6,2,2,0,0,60,2,0
9332,19,2,110998,6,10,3,7,5,1,2,0,0,40,12,0
9333,37,2,97925,3,9,2,7,4,2,2,0,0,40,2,0
9334,20,2,400443,3,9,3,8,5,2,2,0,0,20,2,0
9335,29,4,94064,5,14,1,1,1,2,1,0,0,50,2,0
9336,48,2,153312,6,10,1,8,1,3,1,0,0,60,2,1
9337,43,1,277647,3,9,1,2,1,2,1,0,0,35,2,0
9338,46,2,189763,3,9,2,8,4,2,2,0,0,30,2,0
9339,35,1,147258,13,11,3,10,5,2,1,0,0,65,2,0
9340,34,1,209768,3,9,1,2,1,2,1,0,0,40,2,0
9341,45,2,178416,13,11,2,9,4,2,2,0,0,40,2,0
9342,35,2,141896,8,8,1,3,1,2,1,0,0,40,2,0
9343,25,2,151588,6,10,4,8,4,2,2,0,0,40,2,0
9344,30,6,576645,2,13,1,13,1,3,1,0,0,40,2,0
9345,73,3,142426,3,9,2,7,4,2,2,25124,0,20,2,1
9346,29,6,461929,6,10,1,2,1,2,1,3103,0,40,2,1
9347,56,2,311249,3,9,5,7,3,3,2,0,0,38,2,0
9348,38,2,60135,3,9,3,4,4,2,2,0,0,40,2,0
9349,35,2,107160,8,8,6,5,4,2,2,0,0,30,2,0
9350,29,2,285419,8,8,3,11,4,2,1,0,0,40,2,0
9351,38,2,256864,3,9,1,4,1,2,1,0,0,50,2,1
9352,23,2,151910,2,13,3,6,5,2,2,0,1719,40,2,0
9353,17,2,507492,7,7,3,8,5,2,2,0,0,15,6,0
9354,31,2,198103,3,9,3,6,5,2,1,0,0,40,2,0
9355,31,4,127651,6,10,1,5,1,2,1,0,0,40,2,0
9356,40,4,105862,2,13,2,1,3,2,2,5455,0,40,2,0
9357,26,4,273399,6,10,3,13,4,2,1,0,0,40,20,0
9358,30,2,233433,3,9,3,8,5,2,2,0,0,45,2,0
9359,52,2,91506,3,9,1,9,1,2,1,0,0,45,2,0
9360,19,2,138153,6,10,3,7,5,2,2,0,0,10,2,0
9361,23,2,240137,9,3,3,9,4,2,1,0,0,55,5,0
9362,36,2,191161,3,9,3,8,4,2,1,0,0,50,2,0
9363,58,2,255822,13,11,1,3,1,2,1,0,0,40,2,1
9364,22,2,77873,11,5,3,1,4,2,1,0,0,30,2,0
9365,45,2,329603,4,16,1,1,1,2,1,0,0,40,24,1
9366,44,2,106900,5,14,1,8,1,2,1,0,0,50,2,1
9367,41,2,45156,3,9,3,6,4,2,1,2174,0,41,2,0
9368,62,2,69867,13,11,1,1,1,2,1,7298,0,50,2,1
9369,41,2,197907,3,9,3,11,4,3,2,0,0,40,2,0
9370,49,2,403112,3,9,2,5,3,3,2,0,0,32,2,0
9371,36,2,187847,2,13,1,2,1,2,1,7688,0,40,2,1
9372,50,2,150975,3,9,2,6,4,5,2,0,0,40,2,0
9373,19,2,50941,6,10,3,8,5,2,2,0,0,15,2,0
9374,23,4,49296,6,10,4,1,5,3,1,0,0,40,2,0
9375,55,2,227158,2,13,5,7,3,2,2,0,0,40,2,0
9376,19,2,232368,6,10,3,5,5,2,2,0,0,35,2,0
9377,37,2,238433,16,2,1,4,1,2,1,0,0,40,18,0
9378,47,2,118729,3,9,2,3,4,2,1,0,0,40,2,1
9379,26,6,326033,2,13,3,7,4,2,2,0,0,80,2,0
9380,17,4,244856,7,7,3,1,5,2,2,0,0,40,2,0
9381,47,1,187901,1,15,1,1,1,2,1,0,0,50,2,1
9382,51,4,114508,11,5,6,5,2,2,2,0,0,40,2,0
9383,36,2,52327,5,14,1,1,1,4,1,0,0,40,7,1
9384,28,2,173483,2,13,1,1,6,2,2,5013,0,20,2,0
9385,50,5,121441,7,7,3,2,2,2,1,0,2444,40,2,1
9386,39,2,465334,7,7,2,10,3,2,1,0,0,1,2,0
9387,41,6,48997,3,9,1,4,1,3,1,0,0,40,2,0
9388,32,2,199244,15,6,2,1,4,2,2,0,0,40,2,0
9389,33,2,202051,5,14,1,1,1,2,1,0,0,50,2,0
9390,31,2,124827,13,11,1,8,1,2,1,0,0,40,2,1
9391,21,2,203894,13,11,3,7,5,2,2,0,0,40,2,0
9392,20,2,390817,9,3,3,9,4,2,1,0,0,25,5,0
9393,19,2,307837,6,10,3,1,5,2,1,0,0,40,2,0
9394,41,1,97277,13,11,2,5,3,2,2,0,0,10,2,0
9395,51,2,249644,6,10,2,3,4,2,1,0,0,48,2,1
9396,55,2,109015,2,13,2,2,4,2,2,0,1876,40,2,0
9397,43,2,193882,6,10,1,8,1,2,1,7688,0,40,2,1
9398,43,5,504423,5,14,1,2,1,1,1,0,0,60,30,1
9399,62,2,144026,3,9,1,1,6,2,2,0,0,40,2,0
9400,26,2,366900,3,9,3,3,5,2,1,0,0,40,2,0
9401,18,2,227529,6,10,3,8,5,2,1,0,0,10,2,0
9402,29,2,189346,3,9,3,4,3,2,1,0,0,40,2,0
9403,38,2,132879,3,9,1,3,1,2,1,7298,0,50,2,1
9404,34,2,318886,3,9,1,10,1,3,1,0,0,40,2,0
9405,49,1,144351,6,10,1,8,1,2,1,0,0,25,2,0
9406,45,2,175600,5,14,1,2,1,2,1,0,0,60,2,0
9407,48,2,131762,3,9,3,5,4,2,2,0,0,30,2,0
9408,38,1,122493,15,6,1,8,1,2,1,0,1887,40,2,1
9409,26,2,305304,7,7,1,6,1,2,1,0,0,40,2,0
9410,32,2,372317,11,5,6,5,3,2,2,0,0,23,5,0
9411,37,2,179671,11,5,1,9,1,2,1,0,0,50,2,0
9412,53,2,167065,7,7,1,6,1,2,1,0,0,40,2,0
9413,58,2,218764,13,11,5,1,3,2,2,0,0,45,2,0
9414,31,2,249869,3,9,1,8,1,2,1,0,0,40,2,0
9415,35,4,182570,10,12,1,13,1,2,1,0,0,40,2,1
9416,34,4,134886,3,9,1,5,6,2,2,0,1740,35,2,0
9417,72,2,188528,13,11,1,7,1,2,1,0,0,45,21,1
9418,20,2,281608,6,10,3,8,4,2,2,0,0,50,2,0
9419,31,2,363130,6,10,1,2,1,3,1,0,0,40,2,1
9420,27,2,203160,3,9,1,6,1,2,1,0,0,40,2,0
9421,51,2,171914,11,5,5,3,4,2,1,0,0,30,2,0
9422,30,2,327202,8,8,3,3,4,3,1,0,0,40,2,0
9423,37,2,166339,6,10,2,11,3,2,2,0,0,40,2,0
9424,47,2,30457,13,11,1,5,1,2,1,0,0,40,2,0
9425,27,2,44767,3,9,1,10,1,2,1,0,0,40,2,0
9426,30,4,257796,6,10,2,7,4,2,2,0,0,40,2,0
9427,51,2,221672,5,14,1,8,1,2,1,15024,0,50,2,1
9428,23,2,189461,3,9,3,8,2,2,1,0,0,55,2,0
9429,48,1,397466,6,10,1,2,1,2,1,0,0,60,2,0
9430,32,2,194141,3,9,2,6,5,2,1,0,0,50,2,0
9431,45,2,264514,2,13,2,7,4,1,2,0,0,40,12,0
9432,46,2,73434,5,14,2,2,4,2,2,0,0,45,2,0
9433,59,1,104216,1,15,1,8,1,2,1,0,0,25,2,0
9434,54,2,108435,3,9,1,7,1,2,1,0,0,20,2,0
9435,58,2,196643,3,9,2,8,4,2,2,0,0,15,2,0
9436,45,2,198759,4,16,1,2,1,2,1,0,0,60,2,0
9437,17,2,168807,15,6,3,5,5,2,1,0,0,25,2,0
9438,50,2,330142,6,10,1,5,1,2,1,0,0,44,2,0
9439,61,1,181033,3,9,1,10,1,2,1,0,0,60,2,0
9440,39,4,218490,10,12,1,3,1,2,1,0,0,40,2,1
9441,50,6,159219,2,13,1,2,1,2,1,0,0,40,21,1
9442,33,2,220362,13,11,1,4,1,2,1,0,0,84,2,1
9443,35,2,265535,6,10,1,3,1,3,1,0,0,50,19,1
9444,80,2,174995,3,9,1,1,1,2,1,0,0,8,21,0
9445,48,2,103648,13,11,2,11,3,2,2,0,0,41,2,0
9446,19,2,256979,3,9,3,3,2,2,1,0,0,35,2,0
9447,59,2,193568,3,9,2,6,5,2,2,0,0,40,2,0
9448,45,2,36006,2,13,1,3,1,2,1,0,0,45,2,1
9449,44,6,46221,4,16,3,1,4,2,1,0,0,45,2,1
9450,52,2,159670,10,12,1,2,1,2,1,0,0,40,2,0
9451,23,2,255252,6,10,3,7,4,2,1,0,0,30,2,0
9452,29,2,114224,2,13,1,1,1,2,1,0,0,40,2,1
9453,44,2,54310,5,14,1,1,1,2,1,7298,0,40,2,1
9454,25,2,193787,2,13,1,8,6,2,2,0,0,45,2,0
9455,48,2,156926,2,13,1,8,1,2,1,0,0,45,2,1
9456,52,4,305053,3,9,1,3,1,2,1,0,2051,40,2,0
9457,24,2,283806,6,10,3,5,4,2,2,0,0,40,2,0
9458,46,2,219967,10,12,1,8,1,2,1,15024,0,45,2,1
9459,34,1,31740,3,9,3,10,4,2,1,0,0,40,2,0
9460,54,2,215990,6,10,1,11,1,2,1,7688,0,40,2,1
9461,18,2,139576,3,9,3,7,5,2,2,0,0,40,2,0
9462,21,2,165107,6,10,3,5,5,2,2,0,0,20,2,0
9463,24,2,125031,3,9,1,8,1,2,1,0,0,45,2,0
9464,39,2,76767,6,10,2,7,4,2,2,0,0,60,2,0
9465,40,6,23037,6,10,3,5,5,5,1,0,0,84,2,0
9466,62,1,39610,6,10,1,10,1,2,1,0,0,80,2,0
9467,37,2,406664,14,4,1,3,1,2,1,0,0,45,5,0
9468,18,2,148644,3,9,3,8,5,2,2,0,0,28,2,0
9469,66,1,252842,3,9,3,10,2,2,1,0,0,20,2,0
9470,17,3,29078,7,7,3,7,5,5,2,0,0,15,2,0
9471,43,2,298161,3,9,1,6,6,2,2,0,0,40,33,0
9472,33,4,377107,6,10,6,5,5,3,2,0,0,35,2,0
9473,44,2,160785,2,13,1,8,1,2,1,0,0,60,2,1
9474,20,2,256504,6,10,3,8,5,2,2,0,0,6,2,0
9475,26,3,276075,6,10,1,7,1,3,1,0,0,40,2,0
9476,28,2,291374,3,9,6,1,3,3,2,0,0,30,2,0
9477,44,4,181344,6,10,1,2,1,3,1,0,0,38,2,1
9478,19,2,124265,3,9,3,8,5,2,1,0,0,50,2,0
9479,18,2,264017,6,10,3,5,5,2,1,0,0,16,21,0
9480,40,2,151408,5,14,3,1,4,2,2,0,0,40,2,0
9481,51,1,124963,1,15,2,1,4,2,1,0,0,80,2,1
9482,33,3,137184,10,12,2,2,3,2,1,0,0,50,2,1
9483,30,2,219318,3,9,3,6,2,2,2,0,0,35,32,0
9484,18,2,90636,6,10,3,1,5,5,2,594,0,40,2,0
9485,37,1,241463,3,9,1,2,1,2,1,0,1848,65,2,1
9486,26,6,126327,10,12,3,7,3,3,2,0,0,40,2,0
9487,24,2,59792,5,14,3,11,4,1,1,0,0,40,2,0
9488,57,2,314153,2,13,1,8,1,2,1,0,1887,55,2,1
9489,54,3,114674,6,10,1,2,1,2,1,0,0,40,2,1
9490,52,2,46788,2,13,2,3,3,2,1,0,0,25,2,0
9491,23,2,664670,3,9,3,3,5,3,1,0,0,40,2,0
9492,36,2,183425,6,10,2,9,4,2,1,0,0,40,2,0
9493,55,1,158315,3,9,1,8,1,2,1,0,0,50,2,1
9494,35,4,215419,6,10,2,7,3,2,2,0,0,40,2,0
9495,64,2,212513,2,13,2,7,4,2,2,0,0,40,2,0
9496,27,2,155382,6,10,3,5,4,2,2,0,0,25,2,0
9497,47,1,132589,6,10,1,10,1,2,1,0,0,72,2,0
9498,58,1,164065,5,14,2,8,4,2,1,0,0,18,2,0
9499,30,2,203488,2,13,3,8,4,2,1,0,0,60,2,0
9500,26,2,248612,2,13,3,1,5,2,1,0,0,30,2,0
9501,47,2,125892,6,10,1,3,1,2,1,0,0,75,2,1
9502,42,2,183479,13,11,1,8,1,2,1,0,0,40,2,1
9503,27,2,50132,6,10,2,8,4,2,1,0,0,50,2,0
9504,22,2,99199,6,10,3,9,5,2,1,0,0,20,2,0
9505,22,2,290044,2,13,3,5,4,2,2,0,0,35,21,0
9506,41,4,291831,5,14,1,1,1,2,1,0,0,35,2,0
9507,27,2,363053,11,5,3,12,3,2,2,0,0,24,5,0
9508,34,1,192900,6,10,3,10,4,2,1,0,0,35,2,0
9509,41,2,116493,6,10,2,8,4,2,1,0,0,52,2,0
9510,23,2,160951,3,9,3,3,5,3,1,2597,0,40,2,0
9511,60,4,169015,6,10,5,2,4,2,2,0,0,40,2,0
9512,19,2,32477,6,10,3,5,5,2,1,0,0,20,2,0
9513,32,2,102858,10,12,1,1,1,2,1,0,2002,42,2,0
9514,49,1,200471,3,9,1,3,1,2,1,0,0,40,2,0
9515,57,2,56080,3,9,1,5,1,2,1,0,0,60,2,0
9516,48,2,175653,10,12,2,1,4,2,2,14084,0,40,2,1
9517,18,2,157131,8,8,3,8,5,2,2,0,0,8,2,0
9518,28,6,319027,3,9,3,1,4,3,2,0,0,40,2,0
9519,54,2,260052,5,14,1,1,1,2,1,0,0,40,2,1
9520,40,2,208277,6,10,3,2,3,2,2,0,0,40,2,0
9521,42,2,188561,2,13,1,1,1,2,1,0,0,40,2,0
9522,45,2,195554,3,9,1,6,1,2,1,0,0,45,2,1
9523,28,4,327533,3,9,1,13,1,2,1,3908,0,40,2,0
9524,23,2,210474,6,10,3,5,5,2,2,0,0,30,2,0
9525,42,6,392167,2,13,1,7,1,2,1,0,0,40,2,1
9526,37,2,120045,3,9,2,6,4,2,2,0,0,56,2,0
9527,51,1,246820,3,9,1,3,1,2,1,7298,0,48,2,1
9528,49,4,102359,11,5,5,9,3,2,1,0,2231,40,2,1
9529,48,6,122066,3,9,1,7,1,2,1,0,0,35,2,1
9530,40,2,174515,3,9,4,5,5,2,2,0,0,40,2,0
9531,53,2,139522,3,9,1,5,6,2,2,0,1573,40,23,0
9532,38,2,249039,10,12,1,11,1,2,1,3103,0,40,2,1
9533,69,2,269499,3,9,5,9,4,2,2,0,0,8,2,0
9534,21,2,119474,3,9,3,5,2,2,2,0,0,40,2,0
9535,43,2,145441,2,13,1,2,1,2,1,0,0,38,2,1
9536,35,2,187711,3,9,3,6,4,2,1,0,0,40,2,0
9537,30,2,113453,5,14,1,1,6,2,2,0,0,30,2,0
9538,40,2,269168,3,9,1,6,1,1,1,0,0,40,2,0
9539,32,2,171814,3,9,3,6,4,2,2,0,0,40,2,0
9540,53,2,92565,5,14,1,1,1,1,1,0,0,40,2,1
9541,35,2,265954,3,9,6,5,4,3,1,0,0,40,2,0
9542,72,1,28865,14,4,1,4,1,2,1,0,0,14,2,0
9543,33,5,179708,6,10,1,3,1,2,1,0,0,40,2,0
9544,28,2,33798,13,11,1,6,1,2,1,0,0,40,2,0
9545,29,2,410351,10,12,1,3,1,2,1,0,0,43,2,0
9546,45,2,380922,3,9,1,3,1,2,1,0,0,60,2,1
9547,57,2,319733,2,13,1,6,1,2,1,0,0,40,24,1
9548,32,2,113504,2,13,1,2,1,2,1,0,0,40,2,1
9549,40,6,166327,6,10,2,7,4,3,2,0,0,35,2,0
9550,53,2,23698,3,9,1,3,1,2,1,0,0,46,2,1
9551,50,4,97449,6,10,1,13,1,2,1,0,0,48,2,0
9552,29,2,110226,5,14,3,8,4,2,1,0,0,65,2,0
9553,40,2,110028,6,10,1,3,1,2,1,0,0,40,2,0
9554,58,2,142158,2,13,2,2,3,2,2,0,0,35,2,0
9555,42,4,111252,5,14,1,2,1,2,1,0,1977,40,2,1
9556,42,2,200574,6,10,1,8,1,2,1,0,0,40,2,0
9557,23,2,72922,6,10,3,8,4,2,2,0,0,30,2,0
9558,51,1,181139,6,10,1,8,1,2,1,0,0,40,2,1
9559,39,2,123945,3,9,1,7,6,2,2,0,0,40,2,1
9560,31,2,226756,3,9,3,7,5,3,1,0,0,40,2,0
9561,28,2,303601,8,8,1,6,1,2,1,0,0,40,2,0
9562,32,2,234976,6,10,1,2,6,2,2,0,0,55,2,0
9563,24,2,254767,14,4,1,10,1,2,1,2105,0,50,2,0
9564,41,2,277390,2,13,1,1,6,2,2,0,0,30,2,1
9565,25,2,215384,7,7,3,5,4,2,1,0,0,40,2,0
9566,31,2,302679,3,9,3,6,4,2,1,0,0,60,2,0
9567,35,2,163392,6,10,1,4,1,1,1,0,0,40,2,0
9568,45,2,34419,6,10,1,2,1,2,1,7298,0,40,2,1
9569,30,2,118056,6,10,4,2,3,2,2,0,0,45,2,0
9570,33,2,138667,3,9,1,7,1,2,1,0,0,50,2,1
9571,26,2,464552,11,5,3,9,5,2,1,0,0,45,5,0
9572,27,2,329426,2,13,3,2,4,2,1,0,0,45,2,0
9573,49,2,195956,2,13,2,11,3,2,2,0,0,35,2,0
9574,29,2,169683,13,11,1,1,1,2,1,0,0,40,2,0
9575,31,2,672412,7,7,6,1,4,3,1,0,0,40,2,0
9576,53,2,153052,3,9,1,3,1,2,1,0,0,40,2,1
9577,29,2,376680,3,9,3,11,5,3,1,0,0,40,2,0
9578,61,2,95680,6,10,1,6,1,1,1,0,0,40,2,1
9579,36,2,189382,3,9,1,7,6,2,2,0,0,40,2,1
9580,42,4,177937,2,13,2,1,4,2,1,0,0,50,2,0
9581,58,2,97541,5,14,1,2,1,2,1,0,0,46,2,1
9582,26,4,219796,2,13,1,13,1,2,1,0,0,43,2,0
9583,62,1,97950,2,13,1,3,1,2,1,0,0,6,2,0
9584,43,2,401623,6,10,1,11,1,3,1,0,0,40,19,1
9585,39,5,190964,3,9,1,2,1,2,1,3137,0,42,2,0
9586,23,1,184370,3,9,2,5,4,2,2,0,0,40,2,0
9587,61,1,185640,3,9,1,2,1,2,1,0,0,30,2,1
9588,46,3,167381,3,9,1,7,6,2,2,0,0,40,2,1
9589,22,2,197050,3,9,3,5,5,2,2,0,0,20,2,0
9590,67,2,100718,3,9,1,9,1,2,1,0,0,30,2,0
9591,45,2,34248,3,9,1,8,1,2,1,0,0,50,2,0
9592,46,2,117849,5,14,1,2,1,2,1,0,0,55,2,1
9593,28,2,250135,3,9,3,1,2,2,2,0,0,40,2,0
9594,65,4,172646,11,5,1,2,1,2,1,0,0,40,2,0
9595,49,2,129640,3,9,3,5,4,2,2,0,0,40,2,0
9596,35,1,264627,7,7,2,2,3,2,2,0,0,84,2,0
9597,41,6,29324,3,9,2,7,3,2,2,0,0,45,2,0
9598,44,2,40024,3,9,1,3,1,2,1,0,0,40,2,0
9599,52,2,174452,6,10,3,8,4,2,2,0,0,40,2,0
9600,64,2,239450,6,10,1,8,1,2,1,0,0,40,2,0
9601,29,4,95471,2,13,1,2,1,2,1,0,0,55,2,0
9602,53,2,144361,3,9,1,6,1,2,1,0,0,38,2,0
9603,59,5,349910,10,12,1,3,1,2,1,0,0,40,2,0
9604,29,2,350162,2,13,1,2,6,2,1,0,0,40,2,1
9605,44,2,259479,3,9,2,4,3,2,1,0,0,50,2,0
9606,35,2,153535,3,9,2,9,3,3,2,0,0,36,2,0
9607,68,1,133736,6,10,1,8,1,2,1,20051,0,40,2,1
9608,20,4,186213,6,10,3,1,5,2,1,0,0,38,2,0
9609,36,2,238802,3,9,1,6,1,2,1,0,0,48,2,1
9610,62,2,223447,8,8,2,1,4,2,1,0,0,40,21,0
9611,59,2,114678,3,9,3,3,4,3,1,0,0,60,2,0
9612,50,4,259377,5,14,1,1,6,2,2,15024,0,40,2,1
9613,20,2,47791,8,8,2,5,4,2,2,0,0,10,2,0
9614,30,2,59496,6,10,2,1,3,2,2,0,0,40,2,0
9615,48,2,109275,6,10,1,2,1,2,1,0,0,40,2,0
9616,21,2,208503,6,10,3,4,5,2,1,0,0,10,2,0
9617,38,2,364782,3,9,1,3,1,2,1,0,0,40,2,1
9618,54,2,165001,3,9,1,2,1,2,1,0,0,48,2,1
9619,58,5,229498,6,10,5,8,4,2,2,0,0,20,2,1
9620,46,3,31141,6,10,2,4,4,2,1,0,0,40,2,0
9621,53,1,263439,13,11,1,8,1,2,1,0,0,50,2,1
9622,65,2,146722,8,8,1,1,1,2,1,0,0,10,2,0
9623,54,6,137815,8,8,3,5,5,2,1,4101,0,40,2,0
9624,39,5,91039,5,14,1,2,1,2,1,15024,0,45,2,1
9625,61,2,202106,3,9,1,1,1,2,1,0,1902,40,2,1
9626,29,2,37359,2,13,1,6,1,2,1,7298,0,40,2,1
9627,30,6,714597,6,10,3,13,4,3,1,0,0,45,2,0
9628,50,2,185846,3,9,1,4,1,2,1,3103,0,40,2,1
9629,25,2,226802,7,7,3,6,5,3,1,0,0,40,2,0
9630,56,2,65325,2,13,1,7,1,2,1,0,0,50,2,0
9631,56,2,193622,3,9,6,3,3,2,1,0,0,40,2,0
9632,44,2,98211,2,13,1,4,1,2,1,0,0,55,2,0
9633,61,2,160037,14,4,2,5,4,2,1,0,0,35,2,0
9634,25,2,132327,6,10,6,7,2,4,2,0,0,40,29,0
9635,33,2,637222,8,8,2,6,3,3,2,0,0,40,2,0
9636,33,2,143540,3,9,1,3,1,2,1,0,0,40,2,0
9637,21,2,143604,6,10,3,8,5,2,2,0,0,8,2,0
9638,41,5,114967,13,11,1,2,1,3,1,0,0,40,2,1
9639,50,5,160151,6,10,1,8,1,2,1,0,0,60,2,1
9640,73,5,80986,3,9,1,8,1,2,1,0,0,20,2,0
9641,68,2,117542,3,9,1,1,1,2,1,1409,0,15,2,0
9642,21,2,247779,7,7,3,8,5,2,2,0,0,38,2,0
9643,61,2,131117,3,9,5,4,3,2,2,0,0,40,32,0
9644,20,2,200421,3,9,3,3,4,2,1,0,0,35,2,0
9645,25,2,174592,3,9,3,5,5,2,2,0,0,25,2,0
9646,22,2,60668,2,13,3,2,5,2,1,0,0,40,2,0
9647,46,5,292569,2,13,1,11,1,2,1,7298,0,65,2,1
9648,32,2,127610,2,13,1,1,6,2,2,0,1902,32,2,1
9649,22,2,236427,3,9,3,7,5,2,1,0,0,20,2,0
9650,45,2,172274,4,16,2,1,3,3,2,0,3004,35,2,1
9651,30,2,164190,13,11,1,1,1,2,1,5178,0,52,2,1
9652,33,2,250782,6,10,1,3,1,2,1,0,0,40,2,0
9653,50,5,235307,10,12,1,1,1,2,1,0,0,48,2,1
9654,57,2,110820,3,9,1,3,1,2,1,0,0,40,2,1
9655,55,2,163083,2,13,6,2,4,2,1,14084,0,45,2,1
9656,17,2,128617,15,6,3,9,5,2,1,0,0,26,2,0
9657,54,2,202115,3,9,1,6,6,2,2,0,0,40,2,1
9658,38,2,186815,3,9,1,8,1,2,1,0,0,43,2,0
9659,43,5,48087,3,9,1,3,1,2,1,0,0,40,2,0
9660,40,2,216237,2,13,2,2,4,2,2,0,0,45,2,1
9661,34,2,154874,3,9,3,6,4,2,1,4416,0,30,2,0
9662,51,2,96062,6,10,1,8,1,2,1,0,1977,40,2,1
9663,24,2,177287,8,8,3,5,5,2,2,0,0,38,2,0
9664,37,1,191342,3,9,1,3,1,1,1,0,0,60,12,1
9665,55,2,197114,6,10,1,4,1,2,1,0,0,6,2,1
9666,41,2,317539,6,10,1,3,1,3,1,0,0,40,2,0
9667,31,5,72744,3,9,2,5,3,2,1,0,0,30,2,0
9668,23,2,233472,2,13,3,2,4,2,1,0,0,40,2,0
9669,31,4,94991,3,9,2,5,3,5,1,0,0,40,2,0
9670,28,2,106141,3,9,1,3,1,2,1,99999,0,40,2,1
9671,51,2,285200,3,9,1,1,1,2,1,2105,0,24,2,0
9672,39,3,232036,6,10,1,7,1,2,1,0,0,40,2,1
9673,57,2,298507,2,13,1,1,1,2,1,3103,0,40,2,1
9674,48,1,219021,1,15,1,1,1,2,1,0,0,35,2,1
9675,55,3,212600,5,14,2,2,4,2,1,0,0,40,2,1
9676,35,2,81280,2,13,1,10,1,2,1,0,0,65,25,1
9677,36,2,184112,1,15,1,1,6,2,2,15024,0,45,2,1
9678,50,6,143822,4,16,1,1,1,2,1,15024,0,40,2,1
9679,29,2,200515,6,10,1,6,1,2,1,0,0,38,2,0
9680,37,2,161664,6,10,1,1,6,2,2,0,0,60,2,0
9681,52,2,175622,13,11,2,5,3,2,2,0,0,40,2,0
9682,43,2,112131,6,10,1,2,1,2,1,0,0,40,2,0
9683,56,2,186556,6,10,1,3,1,2,1,0,0,50,2,1
9684,25,2,32275,6,10,1,2,6,4,2,0,0,40,2,0
9685,20,2,510643,3,9,3,4,4,2,1,0,0,40,2,0
9686,32,1,198613,2,13,3,8,4,2,1,0,0,45,2,1
9687,27,2,289147,3,9,3,6,5,2,2,0,0,40,2,0
9688,41,2,198196,5,14,1,2,1,2,1,0,0,45,2,1
9689,42,1,54583,2,13,2,1,3,2,2,0,0,30,2,0
9690,21,2,117222,6,10,3,1,5,2,1,0,0,40,2,0
9691,63,2,181929,3,9,5,2,3,2,1,0,0,50,2,1
9692,34,4,229531,10,12,1,1,1,2,1,0,0,60,2,0
9693,59,4,53304,2,13,1,1,1,2,1,0,0,50,2,1
9694,44,3,244054,6,10,2,2,3,2,1,0,0,60,2,1
9695,50,5,283676,4,16,1,1,1,2,1,15024,0,60,2,1
9696,19,5,136848,3,9,3,5,5,2,1,0,0,6,2,0
9697,55,2,289257,6,10,1,3,1,2,1,0,0,40,2,0
9698,38,2,187870,2,13,1,1,1,2,1,7298,0,50,2,1
9699,22,2,116800,10,12,3,13,5,2,1,0,0,60,2,0
9700,39,1,230329,6,10,3,1,4,2,1,0,1564,12,2,1
9701,18,2,271935,3,9,3,6,5,2,2,0,0,40,2,0
9702,24,2,99829,6,10,3,1,5,2,2,0,0,40,2,0
9703,72,2,38360,3,9,5,5,3,2,2,0,0,16,2,0
9704,50,2,162632,3,9,1,2,1,2,1,0,0,45,2,0
9705,37,4,186035,6,10,1,11,1,2,1,0,0,45,2,1
9706,34,2,400416,7,7,3,6,5,3,1,0,0,45,2,0
9707,25,2,207965,2,13,3,5,4,2,2,0,0,60,2,0
9708,32,2,312923,9,3,1,3,1,2,1,0,0,40,5,0
9709,18,2,243240,7,7,3,9,5,2,1,0,0,15,2,0
9710,35,2,207202,15,6,1,4,1,2,1,0,0,70,2,0
9711,23,2,208598,6,10,3,8,4,2,1,0,0,45,2,0
9712,58,2,158864,3,9,5,2,4,2,1,0,0,55,2,1
9713,68,6,420526,5,14,5,1,4,2,2,0,0,5,2,0
9714,36,2,62346,3,9,1,3,1,3,1,0,0,40,2,0
9715,23,2,124971,6,10,2,7,4,2,1,0,0,40,2,0
9716,35,2,295939,3,9,1,6,1,2,1,0,0,40,2,0
9717,36,2,104089,13,11,3,10,5,2,1,0,0,40,2,0
9718,35,2,195744,3,9,1,5,1,2,1,0,0,40,2,0
9719,26,2,256000,1,15,1,1,1,2,1,99999,0,60,2,1
9720,72,2,225780,4,16,3,1,4,2,1,0,0,30,2,0
9721,17,2,266072,15,6,3,5,4,2,1,0,0,20,26,0
9722,31,2,163890,6,10,3,1,3,3,2,0,0,40,2,0
